Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Yellow,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756348&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25521,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Yellow Orange,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756383&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25522,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Orange,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756351&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25523,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Holiday Red,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756809&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25526,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Red,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756650&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25527,PACK OF 100
Sportime Ragball with Polyester Cover Softball - 12 inches - Yellow,4.99,8,,,New,10000,"RagBalls deliver much of the action of real balls, but are much softer and safer, thanks to their textile inner core and spun yarn winding. The fabric-covered balls can even be washed and dried. RagBalls are the official safety balls of the Amateur Softba",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=772745&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,BALLS,RAGBALLS,,School Specialty,25584,EACH
EVA Foam Yoga Block - 4 inch - Blue,10.49,8,,,New,10000,"Blue EVA Foam Blocks, 4 x 9 (10.1cm x 22.8cm) are designed for stability and alignment assistance. They're great for developing flexibility, and assisting someone who just cannot quite get all the way down to the floor on their moves and stretches.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=769694&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,FITNESS,YOGA/PILATES,,School Specialty,25602,EACH
Champion Catch-A-Ball Tethered Ball Game - Set of 6 - Assorted Colors,15.69,8,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=377195&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=376366&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=774100&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,LEADUP SKILLS,THROWING/CATCHING,,School Specialty,25649,SET OF 6
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Pink,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756120&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25673,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Lilac,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755598&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25674,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Magenta,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755571&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25675,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Violet,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757058&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25676,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Light Green,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756633&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25678,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Bright Green,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756169&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,25679,PACK OF 100
Mondo Mania! - Spikey Glove,4.99,10,,,New,10000,"For a Real Deep Pressure Calm! Thanks go out to Carol Kranowitz for her ""Mummy"" idea in the book ""The Goodenoughs Get In Sync!"" We've taken 6 yards of CanDo Non-Latex Bands and top a child with a tight, bright, Super Inside Out Ball and Spiky Gloves. And ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=780864&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,TACTILE/PRESSURE,,School Specialty,25715,EACH
School Smart Three-Hole Adjustable Paper Punch Semi-Adjustable 2 or 3-Hole Punch,8.29,10,,,New,10000,"Rugged dependability. Punches up to 12 sheets of 16 lb. paper. Black enamel finish, non-skid base with removable chip tray and accurate built-in centering guide. Converts to a two-hole punch by neutralizing center head.</p> <b> </b> <ul> <li>Punch Up To 1",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763263&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,PUNCHES,MANUAL,,School Specialty,25983,EACH
Abilitations Integrations MegaChewlery Bracelet Set - Set of 7 - Multiple Colors,38.99,10,,,New,10000,"Mega Chewlery. 7 bracelet set. Use of this product should be supervised by an adult at all times. Abilitations Integrations.</p> <b> </b> <ul> <li>Set of 7 - Assorted Colors</li> <li>Helps prevent chewing of clothes, fingernails, etc</li> <li>Designed spe",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770622&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,ORAL,,School Specialty,26042,SET
Expo Bullet Tip Dry Erase Markers - Set of 4 - Assorted Colors,6.19,10,,,New,10000,"From broad, bold markings for the office and classroom to precision markings perfect for smaller whiteboards and planners, Expo Dry Erase Markers provide better organization and effective communication. The 4-color set includes Black, Red, Blue and Green.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762878&encrypt=.jpg,,,,,Art,WRITING,DRY ERASE MARKERS,ORIGINAL BULLET,,School Specialty,26248,SET OF 4
Abilitations SlantScript Board 9 x 13.5 inches,48.99,10,,,New,10000,"Working at an angle with a book or writing paper promotes the development of proper hand and wrist position for handwriting and fine motor skills, as well as good visual tracking. Features a low angle (20 ) and is made of light weight Plexiglas. Encourage",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=768550&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,EYE/HAND HELPERS,HANDWRITING,,School Specialty,26256,EACH
Abilitations SlantScript BigBoard - 13 x 15 - Dark Blue,57.99,10,,,New,10000,"Working at an angle with a book or writing paper promotes the development of proper hand and wrist position for handwriting and fine-motor skills, as well as good visual tracking. Features a low angle (20 ) and is made of light-weight Plexiglas. Encourage",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=768557&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,EYE/HAND HELPERS,HANDWRITING,,School Specialty,26258,EACH
Expo Chisel Tip Dry Erase Markers - Set of 8 - Assorted Colors,11.39,10,,,New,10000,"Specially formulated low odor ink is perfect for whiteboard use in schools, small offices and homes. Consistent color quality ensures bright, vivid messages. Set includes Black, Red, Blue, Green, Yellow, Orange, Brown and Purple. <p><a href='http://ssiucm",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762431&encrypt=.jpg,,,,,Art,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,26284,SET OF 8
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Dark Green,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756007&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26421,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Bright White,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756473&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26423,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Light Brown,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757200&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26428,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Brown,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756883&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26429,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Dark Brown,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756785&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26430,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Gray,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756774&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26431,PACK OF 100
School Smart Heavyweight Construction Paper - 9 x 12 inches - Pack of 100 - Black,2.59,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756497&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26433,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Assorted Colors,4.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=270257&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=172476&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756387&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26434,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 - Sky Blue,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755839&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26435,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 - Turquoise,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755881&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26436,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Blue,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755793&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26437,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Dark Blue,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755623&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26438,PACK OF 100
"Funfidget Fidget Ball, Click Clack Molecule, Each",6.99,10,,,New,10000,"FunFidgets are popular fidgets, stress-reducers and hand strengtheners, Non-toxic and latex free. Each ball contains small parts warning and we recommend use for 5 years and up. NOT designed for heavy work or kids that take toys to the extreme as these fi",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770122&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,26511,EACH
"Funfidget E-Z Squeeze Ball, Solid, Each",6.99,10,,,New,10000,"FunFidgets are popular fidgets, stress-reducers and hand strengtheners, Non-toxic and latex free. Each ball contains small parts warning and we recommend use for 5 years and up. NOT designed for heavy work or kids that take toys to the extreme as these fi",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=770052&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,26526,EACH
Sportime Sqwhistle Squeezable Whistle - Multiple Colors,16.69,8,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=376791&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=375930&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763916&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,ORGANIZATION,WHISTLES/LANYARDS,,School Specialty,26580,EACH
Sensation Products Vibrating Snake - 30 inches - Pack of 3 - Multiple Colors,66.99,10,,,New,10000,"Vibrating Snake is a friendly, snakelike shape which vibrates along its whole length. It can be wound around the back, waist, hips or wherever you want to stimulate the sense of touch and heighten awareness. Features 2 vibration speeds. Switches on at end",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=779524&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,CONDITIONING,,School Specialty,26723,EACH
Abilitations Squash It Fidget - Whisper - Set of 3 - Soothing Colors,15.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=19333&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=19331&encrypt=.jpg"" height=""200"" alt=""Image",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1035821&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,STRENGHTENERS/FIDGETS,,School Specialty,26733,SET OF 3
Abilitations SqueezeNFind Sensory Hand Toy,16.99,10,,,New,10000,This Squeeze N Find Hand Toy keeps your kids busy for a long time searching for the numerous small objects hidden amongst the hundreds of plastic pellets. Their only view is through the clear plastic window. This visual-tactile challenge encourages fine-m,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=779576&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,FINE MOTOR,MANIPULATIVES,,School Specialty,26736,EACH
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Yellow,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756355&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26789,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Yellow Orange,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756390&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26790,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Orange,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756359&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26791,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Holiday Red,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756813&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26794,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Red,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756790&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26795,PACK OF 100
Abilitations Special Needs Therapressure Brush,4.99,10,,,New,10000,"The Therapressure brush, is the sensory brush designed by Patricia Wilbarger. This oval shaped brush is easier to use than regular sensory brushes in that it comes with an attached handle and has a more ergonomic design that makes it fit comfortable in yo",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1167723&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,TACTILE/PRESSURE,,School Specialty,26897,EACH
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Hot Pink,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757005&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26911,PACK OF 100
School Smart Heavyweight Construction Paper - 12 x 18 inches - Pack of 100 Sheets - Pink,4.99,10,,,New,10000,"All purpose, high bulk, high strength and smooth textured construction paper. Long, strong fibers cut cleanly and fold evenly without cracking. Available in 31 brilliant colors as well as an assorted pack. Made of 65# Groundwood. Environmentally friendly,",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756129&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,GROUNDWOOD,,School Specialty,26912,PACK OF 100
